payment_id,date,customer_id,employee_id,product_id,price
64113,2015-03-30,819767,2729,0,19.2
477183,2010-07-16,254048,2474,3,45.5
824156,1993-03-12,328456,3246,0,19.2
69119,2002-10-08,318434,2552,3,45.5
64954,1995-10-15,205499,3753,0,19.2
70732,2020-07-11,373953,2252,0,19.2
705127,2016-10-27,355270,3343,3,45.5
406343,2017-11-01,217888,2651,2,75.0
159992,2006-12-04,462572,66,4,25.99
368234,1994-05-28,243431,1170,4,25.99
776558,1990-04-17,64849,42,1,60.0
751655,2002-11-01,953961,1444,1,60.0
358785,2018-07-24,14043,275,4,25.99
732202,1992-10-18,846212,3111,4,25.99
713941,1994-03-25,315514,1697,2,75.0
807258,1992-07-25,301308,2672,4,25.99
225365,2009-04-03,126784,2248,1,60.0
195633,1996-08-27,401303,3246,3,45.5
551733,2002-09-14,867531,639,2,75.0
714554,2014-08-23,737159,3246,2,75.0
164841,2017-03-26,204260,2552,2,75.0
75660,2007-04-22,612706,3111,2,75.0
362543,2018-02-25,199045,1802,3,45.5
34053,2005-09-11,666402,3431,2,75.0
972270,1997-01-05,458408,2245,1,60.0
938427,2012-01-17,854586,415,4,25.99
551129,2014-06-26,438291,390,0,19.2
794080,2008-01-06,137426,1661,3,45.5
268035,2014-04-19,247914,3111,4,25.99
830997,2013-03-30,910963,1583,2,75.0
501284,2010-07-29,134430,3026,2,75.0
85798,2010-02-18,610981,625,0,19.2
562371,2007-12-01,759854,2143,1,60.0
940301,2005-11-26,920173,1528,1,60.0
516178,2007-11-18,922540,288,4,25.99
872601,2015-12-24,88989,1120,1,60.0
333296,1995-04-10,359988,2672,1,60.0
469404,1997-05-01,462572,1186,4,25.99
525639,2014-01-02,419407,1583,3,45.5
33001,2020-03-24,542627,1444,0,19.2
925867,2002-04-14,453706,1557,0,19.2
196174,2010-06-07,22024,361,0,19.2
371260,1992-05-09,997914,2891,3,45.5
726440,1991-01-10,688630,512,4,25.99
484298,2010-01-05,344606,747,0,19.2
480187,2020-03-07,308293,747,1,60.0
268495,1992-08-25,997349,2259,2,75.0
351082,2009-06-28,768465,2245,4,25.99
65197,1991-08-21,605754,42,1,60.0
687790,1991-07-22,792204,2248,1,60.0
95491,1991-10-07,563747,42,0,19.2
284189,2003-08-09,198304,3678,1,60.0
776077,2007-10-06,806123,2259,2,75.0
584892,2003-09-13,389541,3357,0,19.2
354649,1997-12-02,990174,1474,0,19.2
844214,2003-10-26,704717,2651,4,25.99
903118,1994-05-11,424436,3836,3,45.5
353411,2019-10-10,563867,1862,2,75.0
423277,1991-03-06,425966,3726,0,19.2
498553,2018-01-28,482177,2259,1,60.0
911103,1997-10-01,984965,3387,4,25.99
49162,1997-01-06,733242,66,2,75.0
427257,1991-01-15,639874,2623,2,75.0
268964,2019-02-26,204887,1583,3,45.5
358422,1992-08-26,895965,2825,0,19.2
712497,2002-09-28,127150,3246,2,75.0
720331,2017-09-16,678912,698,3,45.5
849357,2006-10-28,694509,3431,2,75.0
185787,2004-07-09,500205,2844,3,45.5
946309,1993-03-20,149481,2556,4,25.99
239432,2020-06-01,519751,601,2,75.0
139960,2006-09-17,733242,2120,2,75.0
511044,1990-05-01,413113,3446,2,75.0
460981,1996-05-13,141600,2046,2,75.0
993625,1992-03-26,613593,601,2,75.0
236344,2014-02-25,439785,2623,1,60.0
18131,2000-12-20,845056,1802,4,25.99
630247,2001-10-29,883090,2720,2,75.0
32109,2014-04-20,611476,1186,2,75.0
533883,2019-02-17,502075,402,2,75.0
788417,2014-04-13,989899,1862,1,60.0
836202,1993-02-04,252170,3492,2,75.0
389907,1990-10-16,693786,3713,4,25.99
315089,2001-02-09,44391,3357,0,19.2
166152,2017-04-04,953640,2537,4,25.99
777344,2006-02-10,872744,2248,3,45.5
208570,2009-01-09,967781,2259,0,19.2
291795,2015-08-07,972872,1170,0,19.2
904313,2007-04-22,995624,1120,2,75.0
957297,2016-04-01,990174,1756,2,75.0
600073,1996-06-24,358674,3726,1,60.0
242930,2007-12-27,30760,3726,1,60.0
572028,2020-06-19,373885,2629,2,75.0
691708,1994-02-16,510785,3836,2,75.0
623697,2000-04-23,703819,1557,1,60.0
565682,2013-08-14,796901,2775,4,25.99
273436,2012-04-24,275970,2552,3,45.5
529316,1992-04-05,732803,2245,3,45.5
853093,2000-09-25,318434,3570,4,25.99
363573,1998-01-31,358674,990,1,60.0
564293,2008-04-08,502075,1444,3,45.5
326690,1998-03-09,390133,2060,2,75.0
977566,2001-03-06,589476,3492,2,75.0
126326,2000-09-18,856561,2568,2,75.0
371140,1991-02-06,613807,1143,2,75.0
366966,2013-06-16,755843,2720,4,25.99
490809,2008-02-01,961154,1583,0,19.2
68911,2019-04-09,806298,1708,4,25.99
103108,1998-02-23,255448,77,3,45.5
146393,2000-05-27,380809,1708,3,45.5
877428,2008-12-11,623738,2248,2,75.0
374102,2009-08-27,623511,990,2,75.0
801387,1991-10-12,595592,747,3,45.5
305037,2013-08-20,835641,3570,1,60.0
756490,2002-07-01,672615,1661,2,75.0
384650,2003-12-23,605351,698,0,19.2
83143,2005-06-29,730743,2120,0,19.2
299657,2020-09-15,46350,2537,4,25.99
924420,2016-09-19,772707,44,4,25.99
747260,1995-09-06,116332,3592,1,60.0
672819,1990-04-26,141673,3492,0,19.2
616536,2007-12-26,971120,990,2,75.0
790602,2011-10-26,220353,2568,3,45.5
216705,1991-04-11,210824,1583,4,25.99
343434,2005-10-29,60319,3713,3,45.5
943012,2010-04-24,125605,2556,0,19.2
711718,2007-08-24,647214,639,3,45.5
753076,1998-03-04,412095,2046,2,75.0
876444,1990-12-22,716605,639,1,60.0
933692,2020-10-12,415863,1557,4,25.99
565790,2012-12-03,945841,1583,0,19.2
278214,2019-09-12,550736,625,1,60.0
814753,2003-03-10,458408,1101,0,19.2
5441,1997-09-15,402673,1661,2,75.0
163225,2004-08-28,582047,3579,4,25.99
388478,2014-11-09,329539,3592,4,25.99
233538,1998-08-20,786199,1056,3,45.5
337417,1997-11-17,340039,1557,4,25.99
521605,2003-04-13,43436,1143,0,19.2
496988,2020-07-23,296983,3111,2,75.0
539262,1995-11-03,595592,3592,2,75.0
990235,1992-02-04,704919,2474,3,45.5
942105,2007-06-14,11691,2060,0,19.2
449132,2019-01-24,713855,1070,0,19.2
767422,1992-04-24,872230,3026,2,75.0
32865,2012-03-17,834742,3726,4,25.99
205322,2020-04-21,706070,2623,1,60.0
455801,2004-11-29,622528,42,3,45.5
581854,2013-01-01,282398,288,1,60.0
123603,1993-01-24,518601,44,2,75.0
539728,2015-08-07,930557,2651,3,45.5
484137,1999-06-15,142040,1143,0,19.2
71818,1993-10-10,342269,3111,2,75.0
313226,2001-09-12,958494,2651,0,19.2
438813,1995-12-17,117593,1975,4,25.99
602008,2018-07-17,786509,2775,4,25.99
226902,1992-12-27,483516,2568,0,19.2
971676,2005-01-24,70355,344,0,19.2
859216,2010-04-27,649290,1101,3,45.5
69690,2018-07-25,296398,1240,1,60.0
690618,2007-08-01,321595,44,2,75.0
30113,2005-08-09,35446,1975,0,19.2
834251,1990-08-16,648916,1661,2,75.0
220787,2005-03-04,624256,2623,4,25.99
999667,1995-11-05,823760,2060,4,25.99
680263,2003-02-06,737159,1528,2,75.0
148845,2017-05-06,747533,1528,1,60.0
266853,2009-08-27,90899,499,3,45.5
421676,1997-03-23,388934,3686,1,60.0
696548,1992-01-22,511783,2474,4,25.99
325608,1992-07-18,995624,1802,3,45.5
124295,1999-03-18,645387,3492,0,19.2
770873,2012-07-05,785549,1528,4,25.99
129124,2005-12-24,724504,2248,3,45.5
182203,2001-06-28,166656,601,0,19.2
947496,1993-02-11,329539,2858,0,19.2
685002,1992-10-08,627346,1528,4,25.99
518526,2005-10-04,933312,3246,4,25.99
83612,2005-07-31,384793,1120,0,19.2
186898,2016-07-26,414604,666,3,45.5
429181,2012-02-01,768778,390,3,45.5
783930,2008-07-07,557200,3592,3,45.5
605868,1994-07-16,38421,2775,4,25.99
103050,2008-09-29,442194,3005,4,25.99
499676,2001-05-06,891593,3953,2,75.0
470075,1991-05-15,747918,2143,4,25.99
904807,1993-04-20,582929,2120,0,19.2
67338,2004-08-09,295333,990,3,45.5
649590,2001-08-08,649508,2248,0,19.2
735031,1998-10-27,915693,415,2,75.0
48335,2014-11-29,106821,2891,2,75.0
551320,2005-03-27,491379,3431,0,19.2
225375,2000-11-10,840973,44,3,45.5
558853,1990-12-03,111806,2552,0,19.2
760839,2009-05-22,141600,2259,0,19.2
58076,1999-01-04,9867,2729,3,45.5
490489,2004-03-03,518601,44,1,60.0
73562,1998-04-11,633363,1708,4,25.99
908414,2004-07-07,898904,2552,2,75.0
446055,1994-02-15,43436,2043,1,60.0
399771,2001-11-02,252581,3953,4,25.99
627816,2020-09-23,36654,390,2,75.0
689788,1999-12-17,295333,1498,2,75.0
523481,2019-01-21,659697,3449,3,45.5
992525,1995-04-23,879448,3713,0,19.2
33277,2020-08-26,281825,415,0,19.2
152038,2006-06-02,715390,3431,4,25.99
616761,1998-10-20,760588,288,4,25.99
889098,2005-11-25,286197,3953,4,25.99
254384,1993-10-13,136282,3570,3,45.5
969151,2012-03-06,88743,275,3,45.5
230652,1998-12-25,14587,3005,1,60.0
728858,2002-03-26,4511,2720,1,60.0
575633,2017-06-18,108081,1756,0,19.2
264624,2003-11-03,947243,3492,0,19.2
630722,2005-03-13,101399,1143,2,75.0
769580,1998-04-14,576705,2844,2,75.0
202172,2017-04-28,953640,1557,1,60.0
7533,1999-02-09,994266,288,2,75.0
212079,2009-12-24,957902,2120,1,60.0
492859,2001-08-20,126784,2060,2,75.0
893883,2001-02-25,943161,44,3,45.5
224362,2000-04-29,812617,1756,1,60.0
654332,2012-01-12,386972,3597,2,75.0
103340,2015-06-01,46399,77,1,60.0
546614,1990-07-08,394367,2720,4,25.99
880826,2020-06-14,835047,2858,0,19.2
21981,1995-12-13,730428,1120,0,19.2
514883,2003-09-22,400693,639,0,19.2
789560,1999-02-07,5540,1559,3,45.5
587944,2002-03-29,613424,512,0,19.2
619926,2005-06-05,54270,3345,4,25.99
131899,2011-11-29,759854,3111,1,60.0
652107,1990-04-18,436015,601,3,45.5
420260,2017-06-25,713560,3246,2,75.0
514121,2015-03-31,398677,2552,0,19.2
512678,1996-01-14,270805,2729,0,19.2
272725,1992-12-24,610981,390,3,45.5
879953,2019-04-12,688630,344,2,75.0
163437,2005-04-16,252581,361,1,60.0
143794,1996-01-30,952255,77,1,60.0
403249,2019-09-01,265142,1101,3,45.5
500494,1992-08-24,528970,1056,1,60.0
380879,1996-07-06,198304,639,2,75.0
396546,2007-01-31,533482,2651,3,45.5
812259,2017-10-24,224145,42,0,19.2
831031,1991-11-13,343335,1186,0,19.2
632539,2018-03-06,255448,1498,1,60.0
894782,2004-07-30,826225,1756,0,19.2
291708,2013-08-13,14688,2891,4,25.99
207439,2015-04-28,649290,3570,3,45.5
804631,2020-09-22,580386,2245,0,19.2
154359,2005-04-18,577888,512,3,45.5
98127,2017-09-29,491379,1528,4,25.99
770789,2011-03-21,740523,3446,1,60.0
511342,2007-01-24,438291,2891,2,75.0
35316,2012-09-25,390133,2825,0,19.2
624596,1994-07-27,962672,2844,0,19.2
430745,2010-03-31,462442,3345,0,19.2
444986,2004-05-31,181497,1186,0,19.2
593559,2017-05-29,819767,879,2,75.0
908673,2015-09-07,927358,1349,0,19.2
103713,2016-07-12,256097,2729,4,25.99
955557,2012-06-11,210824,3357,2,75.0
906423,1998-09-29,999150,1120,3,45.5
627631,2009-12-14,555956,1070,2,75.0
117380,2018-06-28,45192,1056,1,60.0
788712,2018-05-17,894939,3953,4,25.99
552898,2006-01-04,90659,2656,1,60.0
128812,1990-10-08,990174,1143,1,60.0
843838,1997-07-12,989971,1756,1,60.0
330793,2014-06-26,419407,2248,3,45.5
973176,1997-03-14,582929,1065,2,75.0
363302,2011-05-27,731210,390,3,45.5
583287,2018-03-21,645387,2474,3,45.5
471023,1997-02-13,933312,1349,4,25.99
877285,2001-09-18,238747,666,1,60.0
573991,2016-07-02,432997,3953,3,45.5
16979,1998-11-12,636626,3579,1,60.0
575868,2002-01-08,146232,1926,0,19.2
386262,2007-11-13,621069,431,1,60.0
528683,2016-11-28,511032,3387,0,19.2
626766,2000-11-14,582929,2844,2,75.0
830873,2006-05-07,19808,2651,1,60.0
672973,1993-12-30,288311,3111,3,45.5
844955,2001-07-22,301308,3836,2,75.0
581146,2016-09-07,636531,1802,3,45.5
848811,1998-10-06,107036,3953,1,60.0
886038,1998-09-19,11691,1926,2,75.0
191758,2000-05-22,710282,402,0,19.2
187255,1997-11-09,971761,2474,2,75.0
108323,2001-07-06,840586,3387,4,25.99
891508,2007-06-02,769506,698,3,45.5
524420,1994-05-15,331214,2248,3,45.5
809092,2014-09-28,600790,2844,4,25.99
305426,1999-08-27,104395,3597,4,25.99
5060,2007-03-19,617516,1474,1,60.0
129063,2012-01-05,958494,2552,2,75.0
366258,1992-05-22,269714,3726,1,60.0
288735,2002-12-08,314318,3713,3,45.5
647509,1999-11-02,319392,2252,4,25.99
765353,1995-03-01,859646,3111,0,19.2
632148,2006-11-11,523970,1430,1,60.0
41709,2013-12-19,247914,2043,0,19.2
627841,2001-04-12,14688,2143,1,60.0
754667,1991-03-03,95284,3592,2,75.0
880415,1997-02-09,767449,2046,2,75.0
335363,2006-02-11,308293,3343,0,19.2
334803,2010-02-10,70269,361,0,19.2
161151,2003-08-28,759239,1926,3,45.5
478010,1996-07-18,704919,1056,3,45.5
668217,2000-08-06,666834,1498,3,45.5
265258,2009-08-13,466865,1756,4,25.99
264116,2007-02-15,516536,1975,0,19.2
675883,1991-12-16,462442,512,4,25.99
451591,2004-06-23,88225,2656,2,75.0
633038,1995-02-18,541014,1498,0,19.2
649611,1997-07-08,361790,275,1,60.0
405158,1995-12-29,533482,3026,4,25.99
779805,2010-09-07,67270,666,0,19.2
556264,1990-02-22,783333,390,4,25.99
851563,2009-02-05,625283,1559,1,60.0
837937,1998-08-25,275970,3953,4,25.99
360242,1998-04-06,725144,66,1,60.0
387861,2015-06-02,20315,2623,4,25.99
468032,2004-05-13,329539,3005,1,60.0
698024,2011-12-03,42372,2656,2,75.0
548105,1993-02-17,798975,3449,0,19.2
688307,1993-09-02,60719,1559,1,60.0
96939,2015-07-29,825008,2143,3,45.5
861908,2007-11-30,205499,3343,2,75.0
25730,2009-11-19,127963,3387,3,45.5
52068,2000-02-14,617714,3446,0,19.2
813288,2009-02-09,922540,1975,0,19.2
664035,1992-10-26,42372,3678,0,19.2
803826,2019-09-11,209552,3579,2,75.0
319542,2007-02-27,698593,415,4,25.99
527963,2017-11-11,224145,361,0,19.2
400728,2017-07-31,598740,1065,3,45.5
54131,2015-07-02,217888,1065,1,60.0
703829,2018-07-16,398861,2720,2,75.0
468174,2011-10-14,755843,2651,4,25.99
468857,2017-11-25,397556,1594,1,60.0
413398,1996-11-30,414571,1661,0,19.2
124746,2014-08-03,812617,3026,1,60.0
966889,2015-11-18,555956,2120,2,75.0
840509,1996-07-03,421402,1528,3,45.5
547232,1998-04-29,676916,3026,0,19.2
249628,1996-03-18,265492,2568,4,25.99
529914,2018-02-20,997349,879,1,60.0
428616,2007-03-20,798975,1697,0,19.2
402406,1998-02-28,263710,1474,4,25.99
108321,2007-10-10,229094,2046,2,75.0
682407,1991-09-15,509290,1070,3,45.5
341662,2005-04-30,508627,3343,4,25.99
306224,2008-12-19,66112,42,0,19.2
140333,1990-12-20,732332,499,3,45.5
182544,2004-05-16,20315,1056,4,25.99
915881,2009-07-04,202366,2775,4,25.99
559567,2010-06-11,971120,1474,4,25.99
148642,1999-08-22,344360,1349,0,19.2
305522,1992-06-07,796901,2248,4,25.99
67839,2019-12-23,611350,3357,3,45.5
855659,2010-10-03,209552,2858,1,60.0
970841,2018-02-09,551884,3387,0,19.2
711562,2011-08-07,647134,2672,4,25.99
838891,1997-03-31,651358,2629,0,19.2
44635,1993-01-27,437445,3005,3,45.5
446877,2016-10-19,861723,1186,2,75.0
209162,2015-01-15,602965,344,4,25.99
117321,1991-04-29,332939,1056,4,25.99
524401,2020-11-11,205499,3345,3,45.5
485853,2000-10-29,333567,1101,1,60.0
453493,1998-02-22,176973,1444,0,19.2
979123,1996-02-09,807665,2245,1,60.0
471341,2015-01-21,166656,1143,1,60.0
281720,2020-02-04,90109,2259,2,75.0
713082,1996-03-16,173383,2043,1,60.0
839202,2003-03-07,712948,666,2,75.0
607853,2010-04-30,649409,1708,3,45.5
341038,2015-02-04,820910,3753,3,45.5
894104,2018-12-24,482177,3387,0,19.2
13723,1993-10-19,238747,402,0,19.2
230529,2008-02-14,149049,747,3,45.5
956288,1996-06-30,300451,3246,0,19.2
592366,2000-04-16,45192,2060,0,19.2
505811,2017-12-15,573116,2060,3,45.5
328750,1994-06-25,508635,2651,2,75.0
769014,1991-06-10,288900,1056,1,60.0
347152,1995-11-19,70355,747,1,60.0
397987,1990-06-01,772707,2623,3,45.5
28564,1994-06-07,476753,1528,1,60.0
319051,2014-09-17,321671,3678,3,45.5
931753,2009-08-04,103020,1056,1,60.0
880428,1990-10-16,66557,499,0,19.2
271654,1996-10-16,997349,601,1,60.0
751458,2014-09-07,930901,1143,0,19.2
922484,1998-10-30,492670,1349,2,75.0
123513,2001-10-25,602012,3343,4,25.99
944445,2013-02-24,482177,2729,3,45.5
313937,1999-04-17,280915,2825,0,19.2
744027,2010-12-11,840615,3026,1,60.0
844900,2006-02-22,27250,1594,2,75.0
858925,1997-08-04,484697,2556,3,45.5
39035,2014-01-10,728657,3678,3,45.5
123370,1991-07-24,984965,1143,3,45.5
905161,2017-09-09,69813,2043,1,60.0
910261,2012-10-25,42543,288,0,19.2
588496,2011-03-04,861723,3246,2,75.0
643504,2013-06-01,771380,3597,0,19.2
104241,2012-08-29,119295,601,4,25.99
316838,1997-12-14,891593,2127,1,60.0
559698,1997-12-04,309451,66,2,75.0
920081,2011-01-22,880664,3343,3,45.5
507214,1991-06-23,770854,1444,4,25.99
795655,2003-08-04,455522,3678,2,75.0
710895,2016-05-24,984965,2259,2,75.0
571268,2010-04-22,833258,747,4,25.99
14149,1991-10-06,502237,2252,2,75.0
553958,2013-12-04,121031,3446,0,19.2
201527,2008-04-24,915693,3431,4,25.99
673376,2011-03-02,636531,1498,3,45.5
862552,1995-02-20,484697,1186,1,60.0
362673,2020-04-08,623511,1240,1,60.0
247094,2009-04-16,858887,1975,0,19.2
203405,2019-12-20,649508,402,3,45.5
170997,2010-04-05,876781,3357,1,60.0
103968,2006-09-03,788538,1528,4,25.99
18389,1999-05-08,292149,1557,3,45.5
902320,2007-04-01,967781,390,0,19.2
111219,1999-04-21,649508,1065,4,25.99
952551,2001-10-16,788037,3570,0,19.2
423930,1998-06-28,430565,1430,1,60.0
714617,2019-04-05,627346,2629,1,60.0
910574,1998-07-20,871662,1143,0,19.2
88507,2020-04-02,268639,1070,1,60.0
938861,1993-01-18,22238,3111,3,45.5
231127,2005-03-03,417457,2623,2,75.0
774814,2011-02-18,487910,1594,3,45.5
661624,1990-08-16,261993,747,1,60.0
983302,2009-05-04,203202,1862,0,19.2
427744,2010-03-14,872887,3726,0,19.2
466281,1997-02-16,317885,1444,1,60.0
659205,2009-11-14,202366,1697,0,19.2
937988,1992-08-22,150902,3026,1,60.0
138145,2003-10-12,227948,2060,4,25.99
580187,2018-03-22,106201,2252,0,19.2
118380,2008-03-14,733439,2259,4,25.99
253698,1993-04-19,582188,601,0,19.2
933101,2009-06-09,994266,2656,3,45.5
543783,2006-05-03,437445,2629,0,19.2
387269,1994-11-11,759239,1528,4,25.99
818044,2012-01-03,417457,3446,4,25.99
160106,2000-11-17,846212,1065,0,19.2
610720,1997-12-26,247914,1802,0,19.2
522622,2020-01-05,78376,2259,4,25.99
673923,1995-08-21,255448,3713,2,75.0
446884,2001-01-23,181497,3953,2,75.0
74208,1998-07-11,413113,666,2,75.0
594232,2018-09-24,125494,639,2,75.0
407861,2004-10-22,431544,2844,4,25.99
449228,1997-03-22,469954,1056,4,25.99
318323,2019-12-08,912467,1498,2,75.0
195673,2002-06-18,940140,2537,3,45.5
437227,1990-01-22,984249,3597,0,19.2
989624,1997-04-30,540740,1056,3,45.5
463041,2014-08-26,90659,361,0,19.2
432934,1994-05-02,198187,3005,0,19.2
188737,1993-10-30,826225,1170,1,60.0
928068,1991-12-09,125605,1444,4,25.99
970856,2015-09-30,281010,625,1,60.0
28510,2018-11-03,339251,1926,0,19.2
633516,2020-06-21,867531,3449,4,25.99
607732,2001-03-16,35446,990,0,19.2
710393,2006-07-07,44391,1120,0,19.2
259010,2009-05-22,127963,1474,4,25.99
641912,1993-01-18,24088,3753,0,19.2
208755,1994-10-23,549599,499,2,75.0
478378,2018-05-31,296398,1143,1,60.0
42132,2012-10-18,183612,2825,2,75.0
441359,2013-08-08,861723,344,2,75.0
990950,1996-08-17,672615,2252,1,60.0
155156,2013-04-11,967781,3686,2,75.0
277623,2001-09-30,60920,2537,4,25.99
901412,1994-02-16,151819,1349,3,45.5
706418,2005-03-24,179937,601,1,60.0
536210,2019-02-24,20315,2245,4,25.99
391810,1997-02-28,722453,1661,0,19.2
434600,2005-05-13,742235,2844,4,25.99
93331,1993-01-24,676640,639,4,25.99
33323,1990-04-21,930901,2672,3,45.5
864551,1995-05-18,14688,879,4,25.99
172984,1995-10-09,759239,288,3,45.5
792993,2009-05-22,381885,2844,2,75.0
133179,2002-11-12,563747,3713,1,60.0
120556,2009-06-30,159745,1661,3,45.5
622263,2018-07-11,951689,1240,1,60.0
908038,1999-08-08,480965,1430,4,25.99
22603,2012-01-13,528992,2537,1,60.0
451784,1992-10-15,509503,2568,0,19.2
176179,2012-08-26,439785,3579,2,75.0
932166,2010-02-17,462572,3953,4,25.99
132829,2002-09-16,986697,2656,3,45.5
111068,2011-10-21,225072,2651,1,60.0
501602,2010-07-12,744298,1170,3,45.5
828328,2011-11-18,952255,3446,1,60.0
334220,2007-07-11,397469,3005,0,19.2
771815,1997-02-07,332939,1926,0,19.2
719400,2010-04-25,333693,1170,1,60.0
119265,1993-12-25,433092,1661,4,25.99
595756,1999-07-10,555656,1444,0,19.2
666109,2012-01-07,504318,3357,1,60.0
248052,2009-08-30,190266,3446,1,60.0
18216,2004-05-01,420500,1756,1,60.0
236584,1996-07-05,425966,1070,2,75.0
176086,2006-02-20,451522,3753,4,25.99
596201,1993-12-13,872230,3431,4,25.99
213475,2003-08-30,820910,2825,1,60.0
216895,2003-02-09,625215,1186,1,60.0
55853,1998-09-14,826242,3713,4,25.99
980415,1992-12-10,282398,2858,0,19.2
171822,2009-09-17,856561,1708,4,25.99
908495,1996-07-09,60920,1101,1,60.0
721510,2017-08-21,786199,3836,4,25.99
789417,2016-08-07,840586,2720,4,25.99
118819,2007-08-12,398677,1528,2,75.0
653066,2017-10-06,22954,431,3,45.5
228338,1998-07-23,239004,3726,2,75.0
817793,1994-03-30,633942,1240,3,45.5
94093,2000-04-05,698593,2623,0,19.2
429258,2011-07-24,530161,1557,3,45.5
746835,1994-05-23,638309,3592,2,75.0
419703,2015-03-12,819562,499,2,75.0
842995,2015-04-26,350,2245,3,45.5
312662,2004-04-06,945841,275,4,25.99
131804,1992-06-01,289165,1120,1,60.0
199630,2002-02-14,945841,1143,4,25.99
459905,2009-01-03,24432,431,0,19.2
524709,1997-05-03,238747,3005,1,60.0
50464,2019-06-28,353583,1528,3,45.5
321653,1994-08-11,219013,990,3,45.5
557977,2014-03-07,254572,2259,0,19.2
736919,2004-03-19,934976,2046,2,75.0
961247,1999-01-26,666402,2720,3,45.5
438921,2003-06-26,460516,747,4,25.99
869104,2007-09-20,511032,3446,0,19.2
125112,2010-11-10,787364,2568,1,60.0
509673,2020-09-15,633542,1474,2,75.0
449320,1999-07-31,425036,3345,3,45.5
763401,2016-01-15,997331,3246,3,45.5
610842,2002-12-03,40070,3592,3,45.5
